start,end,summary,location,id,cache_timestamp,calendar_id
2025-01-29 16:30:00,2025-01-29 18:00:00,Bookstore Browsing,Library,1635,2025-07-06 17:54:00.000000,Personal Growth
2025-01-29 19:00:00,2025-01-29 20:30:00,Vendor Meeting,Office,1636,2025-07-06 17:54:00.000000,Productivity
2025-01-29 20:30:00,2025-01-29 22:15:00,Picking up Prescriptions,Pharmacy,1637,2025-07-06 17:54:00.000000,Errands
2025-01-29 22:15:00,2025-01-29 23:59:00,Outdoor Run,Beach Promenade,1638,2025-07-06 17:54:00.000000,Fitness
2025-01-30 12:00:00,2025-01-30 14:15:00,Coffee with Mentor,Café,1639,2025-07-13 18:46:36.039303,Social
2025-01-30 16:15:00,2025-01-30 18:00:00,Skill Workshop,Community Center,1640,2025-07-13 18:46:36.039307,Personal Growth
2025-01-30 18:30:00,2025-01-30 20:15:00,Dinner with Friends,Restaurant,1641,2025-07-13 18:46:36.039299,Social
2025-01-31 07:45:00,2025-01-31 09:00:00,Team Standup,Office,1642,2025-07-06 17:54:00.000000,Productivity
2025-01-31 09:00:00,2025-01-31 10:45:00,Coffee with Mentor,Online,1643,2025-07-06 17:54:00.000000,Social
2025-01-31 11:15:00,2025-01-31 13:00:00,Training Session,Office,1644,2025-07-06 17:54:00.000000,Personal Growth
2025-01-31 13:00:00,2025-01-31 14:30:00,Fitness Class,Community Center,1645,2025-07-06 17:54:00.000000,Fitness
2025-01-31 15:30:00,2025-01-31 16:15:00,Streaming Series Binge,Home,1646,2025-07-06 17:54:00.000000,Entertainment
2025-01-31 16:45:00,2025-01-31 18:00:00,Gym Session,Gym,1647,2025-07-06 17:54:00.000000,Fitness
2025-01-31 18:00:00,2025-01-31 18:30:00,Podcast Listening,Park,1648,2025-07-06 17:54:00.000000,Entertainment
2025-01-31 18:30:00,2025-01-31 21:00:00,Project Debrief,Online,1649,2025-07-06 17:54:00.000000,Productivity
2025-01-31 21:00:00,2025-01-31 23:30:00,Picking up Prescriptions,Pharmacy,1650,2025-07-06 17:54:00.000000,Errands
2025-02-01 08:30:00,2025-02-01 10:30:00,Q&A Session,Meeting Room,1651,2025-07-06 17:54:00.000000,Productivity
2025-02-01 10:30:00,2025-02-01 13:00:00,User Feedback Session,Lab,1652,2025-07-06 17:54:00.000000,Productivity
2025-02-01 13:45:00,2025-02-01 16:00:00,Goal Review,Home,1653,2025-07-06 17:54:00.000000,Personal Growth
2025-02-01 16:00:00,2025-02-01 18:00:00,Weekly Review & Planning,Office,1654,2025-07-06 17:54:00.000000,Productivity
2025-02-01 18:00:00,2025-02-01 18:30:00,Karaoke Night,Home,1655,2025-07-06 17:54:00.000000,Social
2025-02-01 18:30:00,2025-02-01 19:15:00,Pet Vet Appointment,Vet Clinic,1656,2025-07-06 17:54:00.000000,Errands
2025-02-01 19:15:00,2025-02-01 20:45:00,Streaming Series Binge,Home,1657,2025-07-06 17:54:00.000000,Entertainment
2025-02-01 20:45:00,2025-02-01 21:15:00,Personal Training,Park,1658,2025-07-06 17:54:00.000000,Fitness
2025-02-01 22:15:00,2025-02-01 23:59:00,Puzzle Evening,Café,1659,2025-07-06 17:54:00.000000,Entertainment
2025-02-02 09:30:00,2025-02-02 10:45:00,Dentist Appointment,Dental Clinic,1660,2025-07-06 17:54:00.000000,Errands
2025-02-02 10:45:00,2025-02-02 12:45:00,Morning Yoga & Meditation,Yoga Studio,1661,2025-07-06 17:54:00.000000,Fitness
2025-02-02 12:45:00,2025-02-02 15:15:00,Gym Session,Gym,1662,2025-07-06 17:54:00.000000,Fitness
2025-02-02 15:15:00,2025-02-02 15:45:00,Coffee with Colleague,Office Kitchen,1663,2025-07-06 17:54:00.000000,Social
2025-02-02 15:45:00,2025-02-02 16:30:00,Budget Review,Finance Department,1664,2025-07-06 17:54:00.000000,Productivity
2025-02-02 16:30:00,2025-02-02 17:30:00,Meal Planning,Kitchen,1665,2025-07-06 17:54:00.000000,Fitness
2025-02-02 17:30:00,2025-02-02 18:30:00,Bug Fixing,Office,1666,2025-07-06 17:54:00.000000,Productivity
2025-02-02 18:30:00,2025-02-02 19:15:00,Deep Work Session,Co-working Space,1667,2025-07-06 17:54:00.000000,Productivity
2025-02-02 20:15:00,2025-02-02 22:00:00,Data Analysis,Research Lab,1668,2025-07-06 17:54:00.000000,Productivity
2025-02-02 22:00:00,2025-02-02 23:59:00,Coding Challenge,Co-working Space,1669,2025-07-06 17:54:00.000000,Personal Growth
2025-02-03 07:45:00,2025-02-03 10:15:00,Meal Planning,Home,1670,2025-07-06 17:54:00.000000,Productivity
2025-02-03 10:15:00,2025-02-03 11:45:00,HR Interview,Online,1671,2025-07-06 17:54:00.000000,Productivity
2025-02-03 12:30:00,2025-02-03 13:45:00,Swimming Laps,Beach,1672,2025-07-06 17:54:00.000000,Fitness
2025-02-03 14:15:00,2025-02-03 15:30:00,Virtual Meetup,Online,1673,2025-07-06 17:54:00.000000,Social
2025-02-03 15:30:00,2025-02-03 16:30:00,Budget Review,Office,1674,2025-07-06 17:54:00.000000,Productivity
2025-02-03 16:30:00,2025-02-03 17:00:00,Souk/Market Visit,Jaffa Flea Market,1675,2025-07-06 17:54:00.000000,Shopping
2025-02-03 17:00:00,2025-02-03 18:45:00,Zumba Class,Community Center,1676,2025-07-06 17:54:00.000000,Fitness
2025-02-03 18:45:00,2025-02-03 19:30:00,Report Drafting,Office,1677,2025-07-06 17:54:00.000000,Productivity
2025-02-03 19:30:00,2025-02-03 22:00:00,Weekend Getaway Planning,Home,1678,2025-07-06 17:54:00.000000,Entertainment
2025-02-03 22:00:00,2025-02-03 23:30:00,Deep Work Session,Office,1679,2025-07-06 17:54:00.000000,Productivity
2025-02-04 07:00:00,2025-02-04 08:45:00,Coffee with Mentor,Online,1680,2025-07-06 17:54:00.000000,Social
2025-02-04 08:45:00,2025-02-04 10:45:00,Board Game Night,Friends' Place,1681,2025-07-06 17:54:00.000000,Entertainment
2025-02-04 10:45:00,2025-02-04 13:00:00,Home Organization,Home,1682,2025-07-06 17:54:00.000000,Errands
2025-02-04 13:00:00,2025-02-04 15:30:00,Skill Workshop,Online,1683,2025-07-06 17:54:00.000000,Personal Growth
2025-02-04 15:30:00,2025-02-04 16:45:00,Quarterly Goal Setting,Office,1684,2025-07-06 17:54:00.000000,Productivity
2025-02-04 16:45:00,2025-02-04 17:15:00,Data Analysis,Home,1685,2025-07-06 17:54:00.000000,Productivity
2025-02-04 17:15:00,2025-02-04 19:15:00,Learning a New Skill,Workshop Space,1686,2025-07-06 17:54:00.000000,Personal Growth
2025-02-04 19:15:00,2025-02-04 21:15:00,Sprint Planning,Online,1687,2025-07-06 17:54:00.000000,Productivity
2025-02-04 21:15:00,2025-02-04 22:30:00,Concert/Show,Outdoor Amphitheater,1688,2025-07-06 17:54:00.000000,Entertainment
2025-02-04 22:45:00,2025-02-04 23:59:00,Gardening,Garden,1689,2025-07-06 17:54:00.000000,Personal Growth
2025-02-05 13:15:00,2025-02-05 14:30:00,Gardening,Garden,1690,2025-07-13 18:46:36.039311,Personal Growth
2025-02-05 13:30:00,2025-02-05 15:30:00,Documentation Creation,Office,1691,2025-07-13 18:46:36.039319,Productivity
2025-02-05 14:45:00,2025-02-05 17:15:00,Morning Yoga & Meditation,Yoga Studio,1692,2025-07-13 18:46:36.039315,Fitness
2025-02-06 07:00:00,2025-02-06 09:00:00,Sales Call,Remote,1693,2025-07-06 17:54:00.000000,Productivity
2025-02-06 09:00:00,2025-02-06 10:15:00,Client Follow-up,Office,1694,2025-07-06 17:54:00.000000,Productivity
2025-02-06 11:00:00,2025-02-06 13:15:00,Data Analysis,Research Lab,1695,2025-07-06 17:54:00.000000,Productivity
2025-02-06 13:15:00,2025-02-06 14:00:00,Streaming Series Binge,Home,1696,2025-07-06 17:54:00.000000,Entertainment
2025-02-06 14:00:00,2025-02-06 14:45:00,Personal Training,Gym,1697,2025-07-06 17:54:00.000000,Fitness
2025-02-06 14:45:00,2025-02-06 17:00:00,Client Presentation,Online,1698,2025-07-06 17:54:00.000000,Productivity
2025-02-06 18:00:00,2025-02-06 20:15:00,Book Club Meeting,Café,1699,2025-07-06 17:54:00.000000,Social
2025-02-06 20:15:00,2025-02-06 22:30:00,Gym Session,Gym,1700,2025-07-06 17:54:00.000000,Fitness
2025-02-06 22:45:00,2025-02-06 23:45:00,Movie Night,Home,1701,2025-07-06 17:54:00.000000,Entertainment
2025-02-07 07:00:00,2025-02-07 08:30:00,Zumba Class,Gym,1702,2025-07-06 17:54:00.000000,Fitness
2025-02-07 08:30:00,2025-02-07 09:15:00,Code Review,Development Lab,1703,2025-07-06 17:54:00.000000,Productivity
2025-02-07 09:15:00,2025-02-07 11:00:00,Data Analysis,Home,1704,2025-07-06 17:54:00.000000,Productivity
2025-02-07 11:00:00,2025-02-07 13:30:00,Dinner with Friends,Bar,1705,2025-07-06 17:54:00.000000,Social
2025-02-07 13:45:00,2025-02-07 15:45:00,Streaming Series Binge,Home,1706,2025-07-06 17:54:00.000000,Entertainment
2025-02-07 16:00:00,2025-02-07 16:45:00,Meal Planning,Home,1707,2025-07-06 17:54:00.000000,Productivity
2025-02-07 17:00:00,2025-02-07 18:00:00,Sprint Planning,Online,1708,2025-07-06 17:54:00.000000,Productivity
2025-02-07 18:00:00,2025-02-07 18:45:00,Dry Cleaning Pickup,Dry Cleaners,1709,2025-07-06 17:54:00.000000,Errands
2025-02-07 19:30:00,2025-02-07 20:15:00,Inbox Zero Session,Home,1710,2025-07-06 17:54:00.000000,Productivity
2025-02-07 20:15:00,2025-02-07 22:30:00,Fitness Class,Studio,1711,2025-07-06 17:54:00.000000,Fitness
2025-02-07 22:30:00,2025-02-07 23:59:00,Cycling Tour,Roads,1712,2025-07-06 17:54:00.000000,Fitness
2025-02-08 10:30:00,2025-02-08 11:45:00,Personal Training,Gym,1713,2025-07-13 18:46:36.039323,Fitness
2025-02-08 15:45:00,2025-02-08 17:15:00,Outdoor Run,Park,1714,2025-07-13 18:46:36.039327,Fitness
2025-02-09 07:30:00,2025-02-09 09:00:00,Q&A Session,Meeting Room,1715,2025-07-06 17:54:00.000000,Productivity
2025-02-09 10:00:00,2025-02-09 10:45:00,Street Food Tour,City Streets,1716,2025-07-06 17:54:00.000000,Social
2025-02-09 10:45:00,2025-02-09 11:45:00,Guided Stretching,Studio,1717,2025-07-06 17:54:00.000000,Fitness
2025-02-09 12:15:00,2025-02-09 13:30:00,Concert/Show,Club,1718,2025-07-06 17:54:00.000000,Entertainment
2025-02-09 13:30:00,2025-02-09 15:15:00,Post Office Visit,Post Office,1719,2025-07-06 17:54:00.000000,Errands
2025-02-09 15:15:00,2025-02-09 16:15:00,Report Drafting,Office,1720,2025-07-06 17:54:00.000000,Productivity
2025-02-09 17:00:00,2025-02-09 19:15:00,Laundry Day,Home,1721,2025-07-06 17:54:00.000000,Errands
2025-02-09 20:15:00,2025-02-09 22:45:00,Team Brainstorm,Online,1722,2025-07-06 17:54:00.000000,Productivity
2025-02-09 22:45:00,2025-02-09 23:30:00,Volunteer Work,Community Center,1723,2025-07-06 17:54:00.000000,Social
2025-02-10 07:15:00,2025-02-10 08:45:00,Bug Fixing,Home,1724,2025-07-06 17:54:00.000000,Productivity
2025-02-10 09:45:00,2025-02-10 11:15:00,Electronics Shopping,Electronics Store,1725,2025-07-06 17:54:00.000000,Shopping
2025-02-10 11:15:00,2025-02-10 13:00:00,Swimming Laps,Pool,1726,2025-07-06 17:54:00.000000,Fitness
2025-02-10 13:00:00,2025-02-10 14:30:00,Gym Class,Studio,1727,2025-07-06 17:54:00.000000,Fitness
2025-02-10 14:30:00,2025-02-10 17:00:00,Museum Visit,Art Gallery,1728,2025-07-06 17:54:00.000000,Entertainment
2025-02-10 17:00:00,2025-02-10 19:30:00,Gym Class,Gym,1729,2025-07-06 17:54:00.000000,Fitness
2025-02-10 19:30:00,2025-02-10 21:00:00,Guided Stretching,Studio,1730,2025-07-06 17:54:00.000000,Fitness
2025-02-10 21:00:00,2025-02-10 23:00:00,Inbox Zero Session,Office,1731,2025-07-06 17:54:00.000000,Productivity
2025-02-11 07:15:00,2025-02-11 09:45:00,Photography Walk,Botanical Garden,1732,2025-07-06 17:54:00.000000,Personal Growth
2025-02-11 09:45:00,2025-02-11 10:15:00,Podcast Listening,Commute,1733,2025-07-06 17:54:00.000000,Entertainment
2025-02-11 10:15:00,2025-02-11 12:15:00,Coffee with Mentor,Café,1734,2025-07-06 17:54:00.000000,Social
2025-02-11 12:15:00,2025-02-11 12:45:00,User Feedback Session,Lab,1735,2025-07-06 17:54:00.000000,Productivity
2025-02-11 13:00:00,2025-02-11 15:30:00,Team Sports (Basketball/Soccer),Sports Court,1736,2025-07-06 17:54:00.000000,Fitness
2025-02-11 15:30:00,2025-02-11 17:00:00,Weekly Review & Planning,Quiet Space,1737,2025-07-06 17:54:00.000000,Productivity
2025-02-11 17:00:00,2025-02-11 19:00:00,Morning Yoga & Meditation,Home,1738,2025-07-06 17:54:00.000000,Fitness
2025-02-11 19:00:00,2025-02-11 20:15:00,Skill Workshop,Online,1739,2025-07-06 17:54:00.000000,Personal Growth
2025-02-11 21:15:00,2025-02-11 22:00:00,Pilates Class,Home,1740,2025-07-06 17:54:00.000000,Fitness
2025-02-11 22:00:00,2025-02-11 22:45:00,Outdoor Run,Running Trail,1741,2025-07-06 17:54:00.000000,Fitness
2025-02-11 22:45:00,2025-02-11 23:59:00,Language Lesson,Home,1742,2025-07-06 17:54:00.000000,Personal Growth
2025-02-12 07:00:00,2025-02-12 08:15:00,Skill Workshop,Community Center,1743,2025-07-06 17:54:00.000000,Personal Growth
2025-02-12 08:15:00,2025-02-12 08:45:00,Bookstore Browsing,Bookstore,1744,2025-07-06 17:54:00.000000,Shopping
2025-02-12 08:45:00,2025-02-12 11:00:00,Strategic Planning Meeting,Hotel Conference Room,1745,2025-07-06 17:54:00.000000,Productivity
2025-02-12 11:45:00,2025-02-12 13:30:00,Puzzle Evening,Home,1746,2025-07-06 17:54:00.000000,Entertainment
2025-02-12 14:00:00,2025-02-12 14:30:00,Personal Training,Gym,1747,2025-07-06 17:54:00.000000,Fitness
2025-02-12 15:15:00,2025-02-12 16:45:00,Team Standup,Office,1748,2025-07-06 17:54:00.000000,Productivity
2025-02-12 16:45:00,2025-02-12 18:30:00,Team Sports (Basketball/Soccer),Sports Court,1749,2025-07-06 17:54:00.000000,Fitness
2025-02-12 18:30:00,2025-02-12 20:45:00,Hardware Repair,Repair Shop,1750,2025-07-06 17:54:00.000000,Errands
2025-02-12 21:30:00,2025-02-12 22:15:00,Gym Session,Gym,1751,2025-07-06 17:54:00.000000,Fitness
2025-02-12 22:45:00,2025-02-12 23:45:00,Beach Day,Beach,1752,2025-07-06 17:54:00.000000,Entertainment
2025-02-13 07:30:00,2025-02-13 08:30:00,Networking Event,Online,1753,2025-07-06 17:54:00.000000,Social
2025-02-13 08:30:00,2025-02-13 09:00:00,Grocery Shopping,Farmer's Market,1754,2025-07-06 17:54:00.000000,Shopping
2025-02-13 09:15:00,2025-02-13 11:15:00,Museum Visit,Art Gallery,1755,2025-07-06 17:54:00.000000,Entertainment
2025-02-13 11:15:00,2025-02-13 13:30:00,Haircut Appointment,Salon,1756,2025-07-06 17:54:00.000000,Errands
2025-02-13 14:15:00,2025-02-13 16:00:00,Pet Vet Appointment,Vet Clinic,1757,2025-07-06 17:54:00.000000,Errands
2025-02-13 16:00:00,2025-02-13 18:00:00,Language Lesson,Home,1758,2025-07-06 17:54:00.000000,Personal Growth
2025-02-13 18:00:00,2025-02-13 19:45:00,Museum Visit,Art Gallery,1759,2025-07-06 17:54:00.000000,Entertainment
2025-02-13 20:15:00,2025-02-13 22:30:00,Dry Cleaning Pickup,Dry Cleaners,1760,2025-07-06 17:54:00.000000,Errands
2025-02-14 09:45:00,2025-02-14 12:15:00,Networking Event,Bar,1761,2025-07-06 17:54:00.000000,Social
2025-02-14 12:15:00,2025-02-14 13:15:00,Performance Review Prep,Office,1762,2025-07-06 17:54:00.000000,Productivity
2025-02-14 13:15:00,2025-02-14 14:00:00,Code Review,Development Lab,1763,2025-07-06 17:54:00.000000,Productivity
2025-02-14 14:00:00,2025-02-14 16:30:00,Goal Review,Home,1764,2025-07-06 17:54:00.000000,Personal Growth
2025-02-14 16:30:00,2025-02-14 17:45:00,Podcast Listening,Home,1765,2025-07-06 17:54:00.000000,Entertainment
2025-02-14 17:45:00,2025-02-14 19:30:00,Coding Challenge,Home,1766,2025-07-06 17:54:00.000000,Personal Growth
2025-02-14 20:15:00,2025-02-14 22:00:00,Family Dinner,Grandparents' Home,1767,2025-07-06 17:54:00.000000,Social
2025-02-14 22:30:00,2025-02-14 23:59:00,Electronics Shopping,Electronics Store,1768,2025-07-06 17:54:00.000000,Shopping
2025-02-15 17:30:00,2025-02-15 18:30:00,Creative Writing,Café,1769,2025-07-13 18:46:36.039335,Personal Growth
2025-02-15 20:45:00,2025-02-15 22:15:00,Goal Review,Home,1770,2025-07-13 18:46:36.039331,Personal Growth
2025-02-16 09:45:00,2025-02-16 10:15:00,HR Interview,Online,1771,2025-07-06 17:54:00.000000,Productivity
2025-02-16 10:15:00,2025-02-16 11:30:00,Board Game Night,Friends' Place,1772,2025-07-06 17:54:00.000000,Entertainment
2025-02-16 11:30:00,2025-02-16 13:45:00,User Feedback Session,Lab,1773,2025-07-06 17:54:00.000000,Productivity
2025-02-16 13:45:00,2025-02-16 14:15:00,Personal Training,Park,1774,2025-07-06 17:54:00.000000,Fitness
2025-02-16 14:15:00,2025-02-16 15:15:00,User Feedback Session,Online,1775,2025-07-06 17:54:00.000000,Productivity
2025-02-16 15:15:00,2025-02-16 16:30:00,Reading Hour,Café,1776,2025-07-06 17:54:00.000000,Personal Growth
2025-02-16 16:30:00,2025-02-16 18:45:00,Bug Fixing,Home,1777,2025-07-06 17:54:00.000000,Productivity
2025-02-16 18:45:00,2025-02-16 21:00:00,Data Analysis,Research Lab,1778,2025-07-06 17:54:00.000000,Productivity
2025-02-16 21:00:00,2025-02-16 22:30:00,Pet Vet Appointment,Vet Clinic,1779,2025-07-06 17:54:00.000000,Errands
2025-02-17 09:00:00,2025-02-17 11:00:00,User Feedback Session,Lab,1780,2025-07-06 17:54:00.000000,Productivity
2025-02-17 11:45:00,2025-02-17 14:00:00,Deep Work Session,Home,1781,2025-07-06 17:54:00.000000,Productivity
2025-02-17 14:00:00,2025-02-17 15:45:00,Team Standup,Project Room,1782,2025-07-06 17:54:00.000000,Productivity
2025-02-17 15:45:00,2025-02-17 17:15:00,DIY Home Project,Home,1783,2025-07-06 17:54:00.000000,Errands
2025-02-17 17:15:00,2025-02-17 19:30:00,Documentation Creation,Office,1784,2025-07-06 17:54:00.000000,Productivity
2025-02-17 19:30:00,2025-02-17 20:45:00,Data Analysis,Office,1785,2025-07-06 17:54:00.000000,Productivity
2025-02-17 20:45:00,2025-02-17 22:15:00,Karaoke Night,Karaoke Bar,1786,2025-07-06 17:54:00.000000,Entertainment
2025-02-18 09:15:00,2025-02-18 11:15:00,Goal Review,Café,1787,2025-07-06 17:54:00.000000,Personal Growth
2025-02-18 11:45:00,2025-02-18 12:15:00,Data Analysis,Office,1788,2025-07-06 17:54:00.000000,Productivity
2025-02-18 12:15:00,2025-02-18 13:15:00,Meditation Workshop,Meditation Center,1789,2025-07-06 17:54:00.000000,Personal Growth
2025-02-18 13:15:00,2025-02-18 15:15:00,Budget Review,Finance Department,1790,2025-07-06 17:54:00.000000,Productivity
2025-02-18 15:30:00,2025-02-18 17:00:00,Group Workout,Gym,1791,2025-07-06 17:54:00.000000,Fitness
2025-02-18 17:15:00,2025-02-18 18:30:00,Weekly Review & Planning,Home,1792,2025-07-06 17:54:00.000000,Productivity
2025-02-18 18:30:00,2025-02-18 19:00:00,Client Presentation,Client Office,1793,2025-07-06 17:54:00.000000,Productivity
2025-02-18 19:00:00,2025-02-18 21:15:00,DIY Home Project,Home,1794,2025-07-06 17:54:00.000000,Errands
2025-02-18 21:15:00,2025-02-18 21:45:00,Museum Visit,Art Gallery,1795,2025-07-06 17:54:00.000000,Entertainment
2025-02-18 22:45:00,2025-02-18 23:15:00,Reading Hour,Café,1796,2025-07-06 17:54:00.000000,Personal Growth
2025-02-19 09:45:00,2025-02-19 11:30:00,Pet Vet Appointment,Vet Clinic,1797,2025-07-06 17:54:00.000000,Errands
2025-02-19 11:30:00,2025-02-19 14:00:00,Team Standup,Project Room,1798,2025-07-06 17:54:00.000000,Productivity
2025-02-19 14:30:00,2025-02-19 15:30:00,Grocery Shopping,Supermarket,1799,2025-07-06 17:54:00.000000,Shopping
2025-02-19 15:30:00,2025-02-19 16:15:00,Music Practice,Music School,1800,2025-07-06 17:54:00.000000,Personal Growth
2025-02-19 17:15:00,2025-02-19 19:15:00,Report Drafting,Library,1801,2025-07-06 17:54:00.000000,Productivity
2025-02-19 19:15:00,2025-02-19 20:45:00,Code Review,Office,1802,2025-07-06 17:54:00.000000,Productivity
2025-02-19 21:15:00,2025-02-19 22:30:00,Fitness Class,Community Center,1803,2025-07-06 17:54:00.000000,Fitness
2025-02-19 22:45:00,2025-02-19 23:59:00,Gym Class,Studio,1804,2025-07-06 17:54:00.000000,Fitness
2025-02-20 09:15:00,2025-02-20 10:15:00,Report Drafting,Office,1805,2025-07-06 17:54:00.000000,Productivity
2025-02-20 10:15:00,2025-02-20 11:00:00,Journal Reflection,Home,1806,2025-07-06 17:54:00.000000,Personal Growth
2025-02-20 11:00:00,2025-02-20 11:30:00,Pet Vet Appointment,Vet Clinic,1807,2025-07-06 17:54:00.000000,Errands
2025-02-20 11:30:00,2025-02-20 14:00:00,Fitness Class,Studio,1808,2025-07-06 17:54:00.000000,Fitness
2025-02-20 14:00:00,2025-02-20 16:15:00,Post Office Visit,Post Office,1809,2025-07-06 17:54:00.000000,Errands
2025-02-20 16:15:00,2025-02-20 18:15:00,Dinner with Friends,Restaurant,1810,2025-07-06 17:54:00.000000,Social
2025-02-20 18:15:00,2025-02-20 20:30:00,Cycling Tour,Roads,1811,2025-07-06 17:54:00.000000,Fitness
2025-02-20 20:30:00,2025-02-20 21:15:00,Q&A Session,Meeting Room,1812,2025-07-06 17:54:00.000000,Productivity
2025-02-20 21:15:00,2025-02-20 23:00:00,Tech Gadget Shopping,Electronics Store,1813,2025-07-06 17:54:00.000000,Shopping
2025-02-21 07:45:00,2025-02-21 08:45:00,Guided Stretching,Studio,1814,2025-07-06 17:54:00.000000,Fitness
2025-02-21 09:15:00,2025-02-21 10:45:00,Journal Reflection,Park,1815,2025-07-06 17:54:00.000000,Personal Growth
2025-02-21 10:45:00,2025-02-21 12:30:00,Picking up Prescriptions,Pharmacy,1816,2025-07-06 17:54:00.000000,Errands
2025-02-21 13:30:00,2025-02-21 15:00:00,Music Practice,Rehearsal Space,1817,2025-07-06 17:54:00.000000,Personal Growth
2025-02-21 15:00:00,2025-02-21 17:30:00,Documentation Creation,Office,1818,2025-07-06 17:54:00.000000,Productivity
2025-02-21 17:30:00,2025-02-21 18:30:00,Bank Visit,Bank,1819,2025-07-06 17:54:00.000000,Errands
2025-02-21 18:30:00,2025-02-21 20:45:00,Gym Session,Gym,1820,2025-07-06 17:54:00.000000,Fitness
2025-02-21 20:45:00,2025-02-21 21:45:00,Task Prioritization,Office,1821,2025-07-06 17:54:00.000000,Productivity
2025-02-21 22:15:00,2025-02-21 23:45:00,Volunteer Work,Animal Shelter,1822,2025-07-06 17:54:00.000000,Social
2025-02-22 07:45:00,2025-02-22 09:45:00,Laundry Day,Home,1823,2025-07-06 17:54:00.000000,Errands
2025-02-22 09:45:00,2025-02-22 11:30:00,Hardware Repair,Repair Shop,1824,2025-07-06 17:54:00.000000,Errands
2025-02-22 12:00:00,2025-02-22 12:30:00,Quarterly Goal Setting,Office,1825,2025-07-06 17:54:00.000000,Productivity
